,Category,EasementID,T1,T2,T3,T1,T2,T3,T1,T2,T3,T1,T2,T3,,priority,Notes,-,No sample collected,,,Lydia's bags
1,SF,00VTR,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
2,SF,007V7,✔,✔,,✔,,✔,,,,,,,,,,,,,,
3,SF,00MBG,,,,,,,,,,,,,,,,,,,,
4,SF,00MJC,✔,✔,✔,✔,✔,✔,,,,,,,,,,,,,,
5,SF,007F5,✔,✔,✔,✔,✔,✔,-,-,-,-,-,-,,,,,,,,
6,SF,0077R,✔,✔,✔,✔,✔,✔,,,,,,,,,,,,,,
7,SF,01DBS,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
8,SF,007C6,,,,,,,,,,,,,,,,,,,,
9,SF,00WV0,✔,✔,✔,,,,✔,✔,✔,,,,,,,,,,,
10,SF,00792,✔,✔,✔,✔,✔,✔,-,-,-,-,-,-,,,,,,,,
11,SF,00MJ8,✔,✔,✔,✔,✔,✔,-,-,-,-,-,-,,,,,,,,
12,SF,00MJ9,✔,✔,✔,✔,✔,✔,-,-,-,-,-,-,,,,,,,,
13,SF,00WSC,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
14,SF,00WY5,✔,✔,✔,✔,✔,✔,-,-,-,-,-,-,SF,,,,,,,
15,SF,007BY,✔,✔,✔,✔,✔,✔,-,-,-,-,-,-,Completed,Total,,,,,,
16,SF,0129D,-,-,-,-,-,-,-,-,-,-,-,-,58,108,,,,,,
17,Remnant,Oliver Prairie,-,-,-,-,-,-,✔,✔,✔,,,,,,3 samples from 6/20 in other sheet,,,,,
18,Remnant,Westport Drumlin,-,-,-,-,-,-,✔,✔,✔,✔,✔,✔,,,,,,,,
19,Remnant,Arena Hill Prairie,-,-,-,-,-,-,,,,-,-,-,,,,,,,,
20,Remnant,Black Earth Rettenmund,-,-,-,-,-,-,✔,✔,✔,✔,✔,✔,,,,,,,,
21,Remnant,Borah Creek,-,-,-,-,-,-,✔,✔,✔,,,,,,,,,,,
22,Remnant,Dewey Heights,-,-,-,-,-,-,,,,,,,,,,,,,,
23,Remnant,John Muir County Park,-,-,-,-,-,-,,,,,,,,,,,,,,
24,Remnant,Lulu lake,-,-,-,-,-,-,,,,,,,Remnant,,,,,,,
25,Remnant,Pleasant Valley Conservancy,-,-,-,-,-,-,✔,✔,✔,✔,✔,✔,Completed,Total,T3 of July 2020 was actually blank bag and likely got T1 written on bag,,,,,
26,Remnant,Scuppernog,-,-,-,-,-,-,,,,,,,24,57,,,,,,
27,S-NF,0078S,,,,,,,✔,✔,✔,✔,✔,✔,,,,,,,,
28,S-NF,0078F,,,,,,,-,✔,✔,✔,✔,✔,,,,,,,,
29,S-NF,00XX7,,,,,,✔,-,-,-,-,-,-,,,,,,,,
30,S-NF,00XMV,✔,✔,✔,✔,✔,✔,,,,,,,,,3 samples from 6/20 in other sheet,,,,,
31,S-NF,00XYF,-,-,-,-,-,-,-,-,-,-,-,-,,,3 samples from 6/20 in other sheet,,,,,
32,S-NF,0075V,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
33,S-NF,00XMS,-,-,-,-,-,-,-,-,-,-,-,-,S-NF,,,,,,,
34,S-NF,0129G,✔,✔,✔,✔,✔,✔,,,,,,,Completed,Total,,,,,,
35,S-NF,007KH,,,,,,,-,-,-,-,-,-,24,59,,,,,,
36,NS-NF (control),00MDP,✔,✔,✔,✔,✔,✔,,,,✔,✔,✔,,,3 samples from 6/20 in other sheet,,,,,
37,NS-NF (control),0078Z,-,-,-,-,-,-,,,,,,,,,,,,,,
38,NS-NF (control),00XXK,-,-,-,-,-,-,-,-,-,,,,,,3 samples from 6/20 in other sheet,,,,,
39,NS-NF (control),007CQ,-,-,-,-,-,-,✔,,✔,✔,✔,✔,,,,,,,,
40,NS-NF (control),00NCQ,✔,✔,✔,,,✔,✔,✔,✔,✔,✔,✔,NS-NF,,,,,,,
41,NS-NF (control),007R5,✔,✔,✔,✔,✔,✔,-,-,-,-,-,-,Completed,Total,,,,,,
42,NS-NF (control),007XH,✔,✔,✔,✔,✔,✔,✔,,,✔,✔,✔,40,57,One bag without transect assumed to be T1,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Total complete,Total number of bags,,Data Checked/Backup,,,,
,,,,,,,,,,,,,,,146,281,,19-Dec-20,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,M and june should be removed. ,,,,
